Lemma-id	Grunnform	Funksjon	Orginalkjelde	Alle normerte	Alle_Paradigme_id	Alternativ kode	Kjelde	Ordklasse	Utdyping av ordklasse
11521	byde	lemma	NN_ORDBOK	198 206 207	197 197KL 197K1 197K2 198 198KL 198K1 198K2 206 206K1 207 207K1	Vs	NN_ORDBOK	verb	sterk vokalskifte_Y>AU>O
11521	byde	lemma	NN_ORDBOK	198 206 207	197 197KL 197K1 197K2 198 198KL 198K1 198K2 206 206K1 207 207K1	Vs	NN_ORDBOK	verb	sterk vokalskifte_Y>AU>O
11521	byde	lemma	NN_ORDBOK	198 206 207	197 197KL 197K1 197K2 198 198KL 198K1 198K2 206 206K1 207 207K1	Vs	NN_ORDBOK	verb	sterk vokalskifte_Y>AU>O
11521	byde	lemma	NN_ORDBOK	198 206 207	197 197KL 197K1 197K2 198 198KL 198K1 198K2 206 206K1 207 207K1	Vs	NN_ORDBOK	verb	sterk vokalskifte_Y>AU>O
11521	byde	lemma	NN_ORDBOK	198 206 207	197 197KL 197K1 197K2 198 198KL 198K1 198K2 206 206K1 207 207K1	Vs	NN_ORDBOK	verb	sterk vokalskifte_Y>AU>O
11521	byde	lemma	NN_ORDBOK	198 206 207	197 197KL 197K1 197K2 198 198KL 198K1 198K2 206 206K1 207 207K1	Vs	NN_ORDBOK	verb	sterk vokalskifte_Y>AU>O
11521	byde	lemma	NN_ORDBOK	198 206 207	197 197KL 197K1 197K2 198 198KL 198K1 198K2 206 206K1 207 207K1	Vs	NN_ORDBOK	verb	sterk vokalskifte_Y>AU>O
11521	byde	lemma	NN_ORDBOK	198 206 207	197 197KL 197K1 197K2 198 198KL 198K1 198K2 206 206K1 207 207K1	Vs	NN_ORDBOK	verb	sterk vokalskifte_Y>AU>O
11521	byde	lemma	NN_ORDBOK	198 206 207	197 197KL 197K1 197K2 198 198KL 198K1 198K2 206 206K1 207 207K1	Vs	NN_ORDBOK	verb	sterk vokalskifte_Y>AU>O
11521	byde	lemma	NN_ORDBOK	198 206 207	197 197KL 197K1 197K2 198 198KL 198K1 198K2 206 206K1 207 207K1	Vs	NN_ORDBOK	verb	sterk vokalskifte_Y>AU>O
11521	byde	lemma	NN_ORDBOK	198 206 207	197 197KL 197K1 197K2 198 198KL 198K1 198K2 206 206K1 207 207K1	Vs	NN_ORDBOK	verb	sterk vokalskifte_Y>AU>O
11521	byde	lemma	NN_ORDBOK	198 206 207	197 197KL 197K1 197K2 198 198KL 198K1 198K2 206 206K1 207 207K1	Vs	NN_ORDBOK	verb	sterk vokalskifte_Y>AU>O
11521	byde	lemma	NN_ORDBOK	198 206 207	197 197KL 197K1 197K2 198 198KL 198K1 198K2 206 206K1 207 207K1	Vs	NN_ORDBOK	verb	sterk vokalskifte_Y>AU>O
14864	drage	lemma	NN_ORDBOK	343	342 342KL 342K1 342K2 343 343KL 343K1 343K2	Vs	NN_ORDBOK	verb	sterk vokalskifte_A>O>E pres_0
14864	drage	lemma	NN_ORDBOK	343	342 342KL 342K1 342K2 343 343KL 343K1 343K2	Vs	NN_ORDBOK	verb	sterk vokalskifte_A>O>E pres_0
14864	drage	lemma	NN_ORDBOK	343	342 342KL 342K1 342K2 343 343KL 343K1 343K2	Vs	NN_ORDBOK	verb	sterk vokalskifte_A>O>E pres_0
14864	drage	lemma	NN_ORDBOK	343	342 342KL 342K1 342K2 343 343KL 343K1 343K2	Vs	NN_ORDBOK	verb	sterk vokalskifte_A>O>E pres_0
14864	drage	lemma	NN_ORDBOK	343	342 342KL 342K1 342K2 343 343KL 343K1 343K2	Vs	NN_ORDBOK	verb	sterk vokalskifte_A>O>E pres_0
14864	drage	lemma	NN_ORDBOK	343	342 342KL 342K1 342K2 343 343KL 343K1 343K2	Vs	NN_ORDBOK	verb	sterk vokalskifte_A>O>E pres_0
14864	drage	lemma	NN_ORDBOK	343	342 342KL 342K1 342K2 343 343KL 343K1 343K2	Vs	NN_ORDBOK	verb	sterk vokalskifte_A>O>E pres_0
14864	drage	lemma	NN_ORDBOK	343	342 342KL 342K1 342K2 343 343KL 343K1 343K2	Vs	NN_ORDBOK	verb	sterk vokalskifte_A>O>E pres_0
14864	drage	lemma	NN_ORDBOK	343	342 342KL 342K1 342K2 343 343KL 343K1 343K2	Vs	NN_ORDBOK	verb	sterk vokalskifte_A>O>E pres_0
14864	drage	lemma	NN_ORDBOK	343	342 342KL 342K1 342K2 343 343KL 343K1 343K2	Vs	NN_ORDBOK	verb	sterk vokalskifte_A>O>E pres_0
14864	drage	lemma	NN_ORDBOK	343	342 342KL 342K1 342K2 343 343KL 343K1 343K2	Vs	NN_ORDBOK	verb	sterk vokalskifte_A>O>E pres_0
14864	drage	lemma	NN_ORDBOK	343	342 342KL 342K1 342K2 343 343KL 343K1 343K2	Vs	NN_ORDBOK	verb	sterk vokalskifte_A>O>E pres_0
14864	drage	lemma	NN_ORDBOK	343	342 342KL 342K1 342K2 343 343KL 343K1 343K2	Vs	NN_ORDBOK	verb	sterk vokalskifte_A>O>E pres_0
14864	drage	lemma	NN_ORDBOK	343	342 342KL 342K1 342K2 343 343KL 343K1 343K2	Vs	NN_ORDBOK	verb	sterk vokalskifte_A>O>E pres_0
14864	drage	lemma	NN_ORDBOK	343	342 342KL 342K1 342K2 343 343KL 343K1 343K2	Vs	NN_ORDBOK	verb	sterk vokalskifte_A>O>E pres_0
23998	forbjode	lemma	NN_ORDBOK		245 245KL 245K1 245K2 246 246KL 246K1 246K2	Vs	NN_ORDBOK	verb	sterk vokalskifte_Y>AU>Y pres_0/R pret_DE perf_D/T
23998	forbjode	lemma	NN_ORDBOK		245 245KL 245K1 245K2 246 246KL 246K1 246K2	Vs	NN_ORDBOK	verb	sterk vokalskifte_Y>AU>Y pres_0/R pret_DE perf_D/T
23998	forbjode	lemma	NN_ORDBOK		245 245KL 245K1 245K2 246 246KL 246K1 246K2	Vs	NN_ORDBOK	verb	sterk vokalskifte_Y>AU>Y pres_0/R pret_DE perf_D/T
23998	forbjode	lemma	NN_ORDBOK		245 245KL 245K1 245K2 246 246KL 246K1 246K2	Vs	NN_ORDBOK	verb	sterk vokalskifte_Y>AU>Y pres_0/R pret_DE perf_D/T
23998	forbjode	lemma	NN_ORDBOK		245 245KL 245K1 245K2 246 246KL 246K1 246K2	Vs	NN_ORDBOK	verb	sterk vokalskifte_Y>AU>Y pres_0/R pret_DE perf_D/T
23998	forbjode	lemma	NN_ORDBOK		245 245KL 245K1 245K2 246 246KL 246K1 246K2	Vs	NN_ORDBOK	verb	sterk vokalskifte_Y>AU>Y pres_0/R pret_DE perf_D/T
23998	forbjode	lemma	NN_ORDBOK		245 245KL 245K1 245K2 246 246KL 246K1 246K2	Vs	NN_ORDBOK	verb	sterk vokalskifte_Y>AU>Y pres_0/R pret_DE perf_D/T
23998	forbjode	lemma	NN_ORDBOK		245 245KL 245K1 245K2 246 246KL 246K1 246K2	Vs	NN_ORDBOK	verb	sterk vokalskifte_Y>AU>Y pres_0/R pret_DE perf_D/T
23998	forbjode	lemma	NN_ORDBOK		245 245KL 245K1 245K2 246 246KL 246K1 246K2	Vs	NN_ORDBOK	verb	sterk vokalskifte_Y>AU>Y pres_0/R pret_DE perf_D/T
23998	forbjode	lemma	NN_ORDBOK		245 245KL 245K1 245K2 246 246KL 246K1 246K2	Vs	NN_ORDBOK	verb	sterk vokalskifte_Y>AU>Y pres_0/R pret_DE perf_D/T
23998	forbjode	lemma	NN_ORDBOK		245 245KL 245K1 245K2 246 246KL 246K1 246K2	Vs	NN_ORDBOK	verb	sterk vokalskifte_Y>AU>Y pres_0/R pret_DE perf_D/T
23998	forbjode	lemma	NN_ORDBOK		245 245KL 245K1 245K2 246 246KL 246K1 246K2	Vs	NN_ORDBOK	verb	sterk vokalskifte_Y>AU>Y pres_0/R pret_DE perf_D/T
23998	forbjode	lemma	NN_ORDBOK		245 245KL 245K1 245K2 246 246KL 246K1 246K2	Vs	NN_ORDBOK	verb	sterk vokalskifte_Y>AU>Y pres_0/R pret_DE perf_D/T
23998	forbjode	lemma	NN_ORDBOK		245 245KL 245K1 245K2 246 246KL 246K1 246K2	Vs	NN_ORDBOK	verb	sterk vokalskifte_Y>AU>Y pres_0/R pret_DE perf_D/T
23998	forbjode	lemma	NN_ORDBOK		245 245KL 245K1 245K2 246 246KL 246K1 246K2	Vs	NN_ORDBOK	verb	sterk vokalskifte_Y>AU>Y pres_0/R pret_DE perf_D/T
23998	forbjode	lemma	NN_ORDBOK		245 245KL 245K1 245K2 246 246KL 246K1 246K2	Vs	NN_ORDBOK	verb	sterk vokalskifte_Y>AU>Y pres_0/R pret_DE perf_D/T
29248	gange	lemma	NN_ORDBOK		383 383KL 383K1 383K2 384 384KL 384K1 384K2	Vs	NN_ORDBOK	verb	sterk vokalskifte_A>O>A uten_attr J-flyt pres_0
29248	gange	lemma	NN_ORDBOK		383 383KL 383K1 383K2 384 384KL 384K1 384K2	Vs	NN_ORDBOK	verb	sterk vokalskifte_A>O>A uten_attr J-flyt pres_0
29248	gange	lemma	NN_ORDBOK		383 383KL 383K1 383K2 384 384KL 384K1 384K2	Vs	NN_ORDBOK	verb	sterk vokalskifte_A>O>A uten_attr J-flyt pres_0
29248	gange	lemma	NN_ORDBOK		383 383KL 383K1 383K2 384 384KL 384K1 384K2	Vs	NN_ORDBOK	verb	sterk vokalskifte_A>O>A uten_attr J-flyt pres_0
29248	gange	lemma	NN_ORDBOK		383 383KL 383K1 383K2 384 384KL 384K1 384K2	Vs	NN_ORDBOK	verb	sterk vokalskifte_A>O>A uten_attr J-flyt pres_0
29248	gange	lemma	NN_ORDBOK		383 383KL 383K1 383K2 384 384KL 384K1 384K2	Vs	NN_ORDBOK	verb	sterk vokalskifte_A>O>A uten_attr J-flyt pres_0
29248	gange	lemma	NN_ORDBOK		383 383KL 383K1 383K2 384 384KL 384K1 384K2	Vs	NN_ORDBOK	verb	sterk vokalskifte_A>O>A uten_attr J-flyt pres_0
29248	gange	lemma	NN_ORDBOK		383 383KL 383K1 383K2 384 384KL 384K1 384K2	Vs	NN_ORDBOK	verb	sterk vokalskifte_A>O>A uten_attr J-flyt pres_0
29248	gange	lemma	NN_ORDBOK		383 383KL 383K1 383K2 384 384KL 384K1 384K2	Vs	NN_ORDBOK	verb	sterk vokalskifte_A>O>A uten_attr J-flyt pres_0
29248	gange	lemma	NN_ORDBOK		383 383KL 383K1 383K2 384 384KL 384K1 384K2	Vs	NN_ORDBOK	verb	sterk vokalskifte_A>O>A uten_attr J-flyt pres_0
29248	gange	lemma	NN_ORDBOK		383 383KL 383K1 383K2 384 384KL 384K1 384K2	Vs	NN_ORDBOK	verb	sterk vokalskifte_A>O>A uten_attr J-flyt pres_0
29248	gange	lemma	NN_ORDBOK		383 383KL 383K1 383K2 384 384KL 384K1 384K2	Vs	NN_ORDBOK	verb	sterk vokalskifte_A>O>A uten_attr J-flyt pres_0
29248	gange	lemma	NN_ORDBOK		383 383KL 383K1 383K2 384 384KL 384K1 384K2	Vs	NN_ORDBOK	verb	sterk vokalskifte_A>O>A uten_attr J-flyt pres_0
29248	gange	lemma	NN_ORDBOK		383 383KL 383K1 383K2 384 384KL 384K1 384K2	Vs	NN_ORDBOK	verb	sterk vokalskifte_A>O>A uten_attr J-flyt pres_0
29248	gange	lemma	NN_ORDBOK		383 383KL 383K1 383K2 384 384KL 384K1 384K2	Vs	NN_ORDBOK	verb	sterk vokalskifte_A>O>A uten_attr J-flyt pres_0
29248	gange	lemma	NN_ORDBOK		383 383KL 383K1 383K2 384 384KL 384K1 384K2	Vs	NN_ORDBOK	verb	sterk vokalskifte_A>O>A uten_attr J-flyt pres_0
30750	gjose	lemma	NN_ORDBOK		245 245KL 245K1 245K2 246 246KL 246K1 246K2	Vs	NN_ORDBOK	verb	sterk vokalskifte_Y>AU>Y pres_0/R pret_DE perf_D/T
30750	gjose	lemma	NN_ORDBOK		245 245KL 245K1 245K2 246 246KL 246K1 246K2	Vs	NN_ORDBOK	verb	sterk vokalskifte_Y>AU>Y pres_0/R pret_DE perf_D/T
30750	gjose	lemma	NN_ORDBOK		245 245KL 245K1 245K2 246 246KL 246K1 246K2	Vs	NN_ORDBOK	verb	sterk vokalskifte_Y>AU>Y pres_0/R pret_DE perf_D/T
30750	gjose	lemma	NN_ORDBOK		245 245KL 245K1 245K2 246 246KL 246K1 246K2	Vs	NN_ORDBOK	verb	sterk vokalskifte_Y>AU>Y pres_0/R pret_DE perf_D/T
30750	gjose	lemma	NN_ORDBOK		245 245KL 245K1 245K2 246 246KL 246K1 246K2	Vs	NN_ORDBOK	verb	sterk vokalskifte_Y>AU>Y pres_0/R pret_DE perf_D/T
30750	gjose	lemma	NN_ORDBOK		245 245KL 245K1 245K2 246 246KL 246K1 246K2	Vs	NN_ORDBOK	verb	sterk vokalskifte_Y>AU>Y pres_0/R pret_DE perf_D/T
30750	gjose	lemma	NN_ORDBOK		245 245KL 245K1 245K2 246 246KL 246K1 246K2	Vs	NN_ORDBOK	verb	sterk vokalskifte_Y>AU>Y pres_0/R pret_DE perf_D/T
30750	gjose	lemma	NN_ORDBOK		245 245KL 245K1 245K2 246 246KL 246K1 246K2	Vs	NN_ORDBOK	verb	sterk vokalskifte_Y>AU>Y pres_0/R pret_DE perf_D/T
30750	gjose	lemma	NN_ORDBOK		245 245KL 245K1 245K2 246 246KL 246K1 246K2	Vs	NN_ORDBOK	verb	sterk vokalskifte_Y>AU>Y pres_0/R pret_DE perf_D/T
30750	gjose	lemma	NN_ORDBOK		245 245KL 245K1 245K2 246 246KL 246K1 246K2	Vs	NN_ORDBOK	verb	sterk vokalskifte_Y>AU>Y pres_0/R pret_DE perf_D/T
30750	gjose	lemma	NN_ORDBOK		245 245KL 245K1 245K2 246 246KL 246K1 246K2	Vs	NN_ORDBOK	verb	sterk vokalskifte_Y>AU>Y pres_0/R pret_DE perf_D/T
30750	gjose	lemma	NN_ORDBOK		245 245KL 245K1 245K2 246 246KL 246K1 246K2	Vs	NN_ORDBOK	verb	sterk vokalskifte_Y>AU>Y pres_0/R pret_DE perf_D/T
30750	gjose	lemma	NN_ORDBOK		245 245KL 245K1 245K2 246 246KL 246K1 246K2	Vs	NN_ORDBOK	verb	sterk vokalskifte_Y>AU>Y pres_0/R pret_DE perf_D/T
30750	gjose	lemma	NN_ORDBOK		245 245KL 245K1 245K2 246 246KL 246K1 246K2	Vs	NN_ORDBOK	verb	sterk vokalskifte_Y>AU>Y pres_0/R pret_DE perf_D/T
30750	gjose	lemma	NN_ORDBOK		245 245KL 245K1 245K2 246 246KL 246K1 246K2	Vs	NN_ORDBOK	verb	sterk vokalskifte_Y>AU>Y pres_0/R pret_DE perf_D/T
30750	gjose	lemma	NN_ORDBOK		245 245KL 245K1 245K2 246 246KL 246K1 246K2	Vs	NN_ORDBOK	verb	sterk vokalskifte_Y>AU>Y pres_0/R pret_DE perf_D/T
30753	gjote	lemma	NN_ORDBOK		245 245KL 245K1 245K2 246 246KL 246K1 246K2	Vs	NN_ORDBOK	verb	sterk vokalskifte_Y>AU>Y pres_0/R pret_DE perf_D/T
30753	gjote	lemma	NN_ORDBOK		245 245KL 245K1 245K2 246 246KL 246K1 246K2	Vs	NN_ORDBOK	verb	sterk vokalskifte_Y>AU>Y pres_0/R pret_DE perf_D/T
30753	gjote	lemma	NN_ORDBOK		245 245KL 245K1 245K2 246 246KL 246K1 246K2	Vs	NN_ORDBOK	verb	sterk vokalskifte_Y>AU>Y pres_0/R pret_DE perf_D/T
30753	gjote	lemma	NN_ORDBOK		245 245KL 245K1 245K2 246 246KL 246K1 246K2	Vs	NN_ORDBOK	verb	sterk vokalskifte_Y>AU>Y pres_0/R pret_DE perf_D/T
30753	gjote	lemma	NN_ORDBOK		245 245KL 245K1 245K2 246 246KL 246K1 246K2	Vs	NN_ORDBOK	verb	sterk vokalskifte_Y>AU>Y pres_0/R pret_DE perf_D/T
30753	gjote	lemma	NN_ORDBOK		245 245KL 245K1 245K2 246 246KL 246K1 246K2	Vs	NN_ORDBOK	verb	sterk vokalskifte_Y>AU>Y pres_0/R pret_DE perf_D/T
30753	gjote	lemma	NN_ORDBOK		245 245KL 245K1 245K2 246 246KL 246K1 246K2	Vs	NN_ORDBOK	verb	sterk vokalskifte_Y>AU>Y pres_0/R pret_DE perf_D/T
30753	gjote	lemma	NN_ORDBOK		245 245KL 245K1 245K2 246 246KL 246K1 246K2	Vs	NN_ORDBOK	verb	sterk vokalskifte_Y>AU>Y pres_0/R pret_DE perf_D/T
30753	gjote	lemma	NN_ORDBOK		245 245KL 245K1 245K2 246 246KL 246K1 246K2	Vs	NN_ORDBOK	verb	sterk vokalskifte_Y>AU>Y pres_0/R pret_DE perf_D/T
30753	gjote	lemma	NN_ORDBOK		245 245KL 245K1 245K2 246 246KL 246K1 246K2	Vs	NN_ORDBOK	verb	sterk vokalskifte_Y>AU>Y pres_0/R pret_DE perf_D/T
30753	gjote	lemma	NN_ORDBOK		245 245KL 245K1 245K2 246 246KL 246K1 246K2	Vs	NN_ORDBOK	verb	sterk vokalskifte_Y>AU>Y pres_0/R pret_DE perf_D/T
30753	gjote	lemma	NN_ORDBOK		245 245KL 245K1 245K2 246 246KL 246K1 246K2	Vs	NN_ORDBOK	verb	sterk vokalskifte_Y>AU>Y pres_0/R pret_DE perf_D/T
30753	gjote	lemma	NN_ORDBOK		245 245KL 245K1 245K2 246 246KL 246K1 246K2	Vs	NN_ORDBOK	verb	sterk vokalskifte_Y>AU>Y pres_0/R pret_DE perf_D/T
30753	gjote	lemma	NN_ORDBOK		245 245KL 245K1 245K2 246 246KL 246K1 246K2	Vs	NN_ORDBOK	verb	sterk vokalskifte_Y>AU>Y pres_0/R pret_DE perf_D/T
30753	gjote	lemma	NN_ORDBOK		245 245KL 245K1 245K2 246 246KL 246K1 246K2	Vs	NN_ORDBOK	verb	sterk vokalskifte_Y>AU>Y pres_0/R pret_DE perf_D/T
30753	gjote	lemma	NN_ORDBOK		245 245KL 245K1 245K2 246 246KL 246K1 246K2	Vs	NN_ORDBOK	verb	sterk vokalskifte_Y>AU>Y pres_0/R pret_DE perf_D/T
36122	heimfalle	lemma	NN_ORDBOK	400	399 399KL 399K1 399K2 400 400KL 400K1 400K2	Vs	NN_ORDBOK	verb	sterk vokalskifte_A>A>A dobbeltkons_like forenkl pres_0 pret_0
36122	heimfalle	lemma	NN_ORDBOK	400	399 399KL 399K1 399K2 400 400KL 400K1 400K2	Vs	NN_ORDBOK	verb	sterk vokalskifte_A>A>A dobbeltkons_like forenkl pres_0 pret_0
36122	heimfalle	lemma	NN_ORDBOK	400	399 399KL 399K1 399K2 400 400KL 400K1 400K2	Vs	NN_ORDBOK	verb	sterk vokalskifte_A>A>A dobbeltkons_like forenkl pres_0 pret_0
36122	heimfalle	lemma	NN_ORDBOK	400	399 399KL 399K1 399K2 400 400KL 400K1 400K2	Vs	NN_ORDBOK	verb	sterk vokalskifte_A>A>A dobbeltkons_like forenkl pres_0 pret_0
36122	heimfalle	lemma	NN_ORDBOK	400	399 399KL 399K1 399K2 400 400KL 400K1 400K2	Vs	NN_ORDBOK	verb	sterk vokalskifte_A>A>A dobbeltkons_like forenkl pres_0 pret_0
36122	heimfalle	lemma	NN_ORDBOK	400	399 399KL 399K1 399K2 400 400KL 400K1 400K2	Vs	NN_ORDBOK	verb	sterk vokalskifte_A>A>A dobbeltkons_like forenkl pres_0 pret_0
36122	heimfalle	lemma	NN_ORDBOK	400	399 399KL 399K1 399K2 400 400KL 400K1 400K2	Vs	NN_ORDBOK	verb	sterk vokalskifte_A>A>A dobbeltkons_like forenkl pres_0 pret_0
36122	heimfalle	lemma	NN_ORDBOK	400	399 399KL 399K1 399K2 400 400KL 400K1 400K2	Vs	NN_ORDBOK	verb	sterk vokalskifte_A>A>A dobbeltkons_like forenkl pres_0 pret_0
36122	heimfalle	lemma	NN_ORDBOK	400	399 399KL 399K1 399K2 400 400KL 400K1 400K2	Vs	NN_ORDBOK	verb	sterk vokalskifte_A>A>A dobbeltkons_like forenkl pres_0 pret_0
36122	heimfalle	lemma	NN_ORDBOK	400	399 399KL 399K1 399K2 400 400KL 400K1 400K2	Vs	NN_ORDBOK	verb	sterk vokalskifte_A>A>A dobbeltkons_like forenkl pres_0 pret_0
36122	heimfalle	lemma	NN_ORDBOK	400	399 399KL 399K1 399K2 400 400KL 400K1 400K2	Vs	NN_ORDBOK	verb	sterk vokalskifte_A>A>A dobbeltkons_like forenkl pres_0 pret_0
36122	heimfalle	lemma	NN_ORDBOK	400	399 399KL 399K1 399K2 400 400KL 400K1 400K2	Vs	NN_ORDBOK	verb	sterk vokalskifte_A>A>A dobbeltkons_like forenkl pres_0 pret_0
36122	heimfalle	lemma	NN_ORDBOK	400	399 399KL 399K1 399K2 400 400KL 400K1 400K2	Vs	NN_ORDBOK	verb	sterk vokalskifte_A>A>A dobbeltkons_like forenkl pres_0 pret_0
36122	heimfalle	lemma	NN_ORDBOK	400	399 399KL 399K1 399K2 400 400KL 400K1 400K2	Vs	NN_ORDBOK	verb	sterk vokalskifte_A>A>A dobbeltkons_like forenkl pres_0 pret_0
36122	heimfalle	lemma	NN_ORDBOK	400	399 399KL 399K1 399K2 400 400KL 400K1 400K2	Vs	NN_ORDBOK	verb	sterk vokalskifte_A>A>A dobbeltkons_like forenkl pres_0 pret_0
41281	innbjode	lemma	NN_ORDBOK		245 245KL 245K1 245K2 246 246KL 246K1 246K2	Vs	NN_ORDBOK	verb	sterk vokalskifte_Y>AU>Y pres_0/R pret_DE perf_D/T
41281	innbjode	lemma	NN_ORDBOK		245 245KL 245K1 245K2 246 246KL 246K1 246K2	Vs	NN_ORDBOK	verb	sterk vokalskifte_Y>AU>Y pres_0/R pret_DE perf_D/T
41281	innbjode	lemma	NN_ORDBOK		245 245KL 245K1 245K2 246 246KL 246K1 246K2	Vs	NN_ORDBOK	verb	sterk vokalskifte_Y>AU>Y pres_0/R pret_DE perf_D/T
41281	innbjode	lemma	NN_ORDBOK		245 245KL 245K1 245K2 246 246KL 246K1 246K2	Vs	NN_ORDBOK	verb	sterk vokalskifte_Y>AU>Y pres_0/R pret_DE perf_D/T
41281	innbjode	lemma	NN_ORDBOK		245 245KL 245K1 245K2 246 246KL 246K1 246K2	Vs	NN_ORDBOK	verb	sterk vokalskifte_Y>AU>Y pres_0/R pret_DE perf_D/T
41281	innbjode	lemma	NN_ORDBOK		245 245KL 245K1 245K2 246 246KL 246K1 246K2	Vs	NN_ORDBOK	verb	sterk vokalskifte_Y>AU>Y pres_0/R pret_DE perf_D/T
41281	innbjode	lemma	NN_ORDBOK		245 245KL 245K1 245K2 246 246KL 246K1 246K2	Vs	NN_ORDBOK	verb	sterk vokalskifte_Y>AU>Y pres_0/R pret_DE perf_D/T
41281	innbjode	lemma	NN_ORDBOK		245 245KL 245K1 245K2 246 246KL 246K1 246K2	Vs	NN_ORDBOK	verb	sterk vokalskifte_Y>AU>Y pres_0/R pret_DE perf_D/T
41281	innbjode	lemma	NN_ORDBOK		245 245KL 245K1 245K2 246 246KL 246K1 246K2	Vs	NN_ORDBOK	verb	sterk vokalskifte_Y>AU>Y pres_0/R pret_DE perf_D/T
41281	innbjode	lemma	NN_ORDBOK		245 245KL 245K1 245K2 246 246KL 246K1 246K2	Vs	NN_ORDBOK	verb	sterk vokalskifte_Y>AU>Y pres_0/R pret_DE perf_D/T
41281	innbjode	lemma	NN_ORDBOK		245 245KL 245K1 245K2 246 246KL 246K1 246K2	Vs	NN_ORDBOK	verb	sterk vokalskifte_Y>AU>Y pres_0/R pret_DE perf_D/T
41281	innbjode	lemma	NN_ORDBOK		245 245KL 245K1 245K2 246 246KL 246K1 246K2	Vs	NN_ORDBOK	verb	sterk vokalskifte_Y>AU>Y pres_0/R pret_DE perf_D/T
41281	innbjode	lemma	NN_ORDBOK		245 245KL 245K1 245K2 246 246KL 246K1 246K2	Vs	NN_ORDBOK	verb	sterk vokalskifte_Y>AU>Y pres_0/R pret_DE perf_D/T
41281	innbjode	lemma	NN_ORDBOK		245 245KL 245K1 245K2 246 246KL 246K1 246K2	Vs	NN_ORDBOK	verb	sterk vokalskifte_Y>AU>Y pres_0/R pret_DE perf_D/T
41281	innbjode	lemma	NN_ORDBOK		245 245KL 245K1 245K2 246 246KL 246K1 246K2	Vs	NN_ORDBOK	verb	sterk vokalskifte_Y>AU>Y pres_0/R pret_DE perf_D/T
41281	innbjode	lemma	NN_ORDBOK		245 245KL 245K1 245K2 246 246KL 246K1 246K2	Vs	NN_ORDBOK	verb	sterk vokalskifte_Y>AU>Y pres_0/R pret_DE perf_D/T
41296	innby	lemma	NN_ORDBOK	200 201 202	199 199K1 200 200K1 201 201K1 202 202K1	Vs	NN_ORDBOK	verb	sterk vokalskifte_Y>AU>Y på_rotvokal pres_0 pret_RK_DE perf_RK_D/T
41296	innby	lemma	NN_ORDBOK	200 201 202	199 199K1 200 200K1 201 201K1 202 202K1	Vs	NN_ORDBOK	verb	sterk vokalskifte_Y>AU>Y på_rotvokal pres_0 pret_RK_DE perf_RK_D/T
41296	innby	lemma	NN_ORDBOK	200 201 202	199 199K1 200 200K1 201 201K1 202 202K1	Vs	NN_ORDBOK	verb	sterk vokalskifte_Y>AU>Y på_rotvokal pres_0 pret_RK_DE perf_RK_D/T
41296	innby	lemma	NN_ORDBOK	200 201 202	199 199K1 200 200K1 201 201K1 202 202K1	Vs	NN_ORDBOK	verb	sterk vokalskifte_Y>AU>Y på_rotvokal pres_0 pret_RK_DE perf_RK_D/T
41296	innby	lemma	NN_ORDBOK	200 201 202	199 199K1 200 200K1 201 201K1 202 202K1	Vs	NN_ORDBOK	verb	sterk vokalskifte_Y>AU>Y på_rotvokal pres_0 pret_RK_DE perf_RK_D/T
41296	innby	lemma	NN_ORDBOK	200 201 202	199 199K1 200 200K1 201 201K1 202 202K1	Vs	NN_ORDBOK	verb	sterk vokalskifte_Y>AU>Y på_rotvokal pres_0 pret_RK_DE perf_RK_D/T
41296	innby	lemma	NN_ORDBOK	200 201 202	199 199K1 200 200K1 201 201K1 202 202K1	Vs	NN_ORDBOK	verb	sterk vokalskifte_Y>AU>Y på_rotvokal pres_0 pret_RK_DE perf_RK_D/T
41296	innby	lemma	NN_ORDBOK	200 201 202	199 199K1 200 200K1 201 201K1 202 202K1	Vs	NN_ORDBOK	verb	sterk vokalskifte_Y>AU>Y på_rotvokal pres_0 pret_RK_DE perf_RK_D/T
41296	innby	lemma	NN_ORDBOK	200 201 202	199 199K1 200 200K1 201 201K1 202 202K1	Vs	NN_ORDBOK	verb	sterk vokalskifte_Y>AU>Y på_rotvokal pres_0 pret_RK_DE perf_RK_D/T
41296	innby	lemma	NN_ORDBOK	200 201 202	199 199K1 200 200K1 201 201K1 202 202K1	Vs	NN_ORDBOK	verb	sterk vokalskifte_Y>AU>Y på_rotvokal pres_0 pret_RK_DE perf_RK_D/T
41296	innby	lemma	NN_ORDBOK	200 201 202	199 199K1 200 200K1 201 201K1 202 202K1	Vs	NN_ORDBOK	verb	sterk vokalskifte_Y>AU>Y på_rotvokal pres_0 pret_RK_DE perf_RK_D/T
41296	innby	lemma	NN_ORDBOK	200 201 202	199 199K1 200 200K1 201 201K1 202 202K1	Vs	NN_ORDBOK	verb	sterk vokalskifte_Y>AU>Y på_rotvokal pres_0 pret_RK_DE perf_RK_D/T
41296	innby	lemma	NN_ORDBOK	200 201 202	199 199K1 200 200K1 201 201K1 202 202K1	Vs	NN_ORDBOK	verb	sterk vokalskifte_Y>AU>Y på_rotvokal pres_0 pret_RK_DE perf_RK_D/T
